Coat of Arms,M10,同胞の反攻を発動する旗。
Convincing Mirage,M10,「ここはどこだ、だって？  もっと意味のある質問をしてくれよ。」
Coral Merfolk,M10,マーフォークは、繊細な魔法を使うことで知られている。 しかし、彼らの領域で戦いを挑んだ者達は、すぐに戦場でのマーフォークが無防備とは程遠いことを思い知らされる。
Craw Wurm,M10,このワームのいちばんの恐ろしさは、木々を砕いて森を進むときのすさまじい音にある。 その音は木々の間で激しくこだまし、まるで自分がその中心にいるような錯覚を起こさせるのだ。
Deathmark,M10,最も尊い意識であれ、最も強い意志であれ、最後には塵に返る。
Demon's Horn,M10,その曲がり様は、生と死の絡み合いを模している。
Diabolic Tutor,M10,賢き者は、常に力の囁きに耳を傾ける。
Disentomb,M10,"「文句を言うんじゃないよ。 死んだら楽になるんだから。 っと――ごめんね。」
――リリアナ・ヴェス"
Disorient,M10,"「原始的なものだろうと、脳があるんなら間違いなく引っ掻き回せるさ。」
――マーフォークの魔道士、ガリルド"
Divination,M10,"「この謎を解く鍵はお前の中にある。」
――北風島の導師、ドリエル"
Divine Verdict,M10,巨人や奈落の落とし児たちは、聖堂の柱を倒そうとしていた。 彼らの死体の塵は、いまだに外の風に舞っている。
Doom Blade,M10,虚無は存在はしないが、鋼のように切り裂く。
Dragon's Claw,M10,すでに手から離されたにもかかわらず、それは今でも敵を掴んでいる。
Dread Warlock,M10,「どちらが哀れであろうか。私の姿を見て逃げ出す者と、それとも立ちはだかって呪われる者と。」
Drudge Skeletons,M10,"死者は兵士に絶好である。 命令に逆らうこともなければ、降伏することもありえない。しかも、身体のどこかが取れたぐらいでは戦いをやめないのだから。
――ネビニラル「ネクロマンサーの手引き」"
Duress,M10,"「心配しなくていいよ。 お前の秘密を全部奪うつもりはない。 一番大事なやつだけさ。」
――リリアナ・ヴェス"
Earthquake,M10,彼らはまるで井戸に投げ込まれたたくさんの小石のように、叫びながら地割れの深みに落ちていった。
Elite Vanguard,M10,先兵は、一人で戦場を賄える技量を持っている。 援軍が前線に達するよりも先に相手が倒されていることもしばしばだ。
Elvish Archdruid,M10,彼は、ここ四世紀中に生まれた全てのエルフの名を知っている。 そしてさらに重要なのは、その誰もが彼を知っていることだ。
Elvish Piper,M10,"ガイアから世界が始まり、世界は静かだった。 ガイアから世界のエルフが生まれ、世界はもはや静かではなくなった。
――エルフの教え"
Elvish Visionary,M10,どんな大事の前でも、シーリアのエルフは古きガルガンチュアンの意思を聞く幻視者の導きを求める。
Emerald Oryx,M10,オリックスが死んだ後、その肉は土に返るが、エメラルドの骨は森への捧げ物として残る。
Enormous Baloth,M10,そいつの餌は、果物、植物、森の小動物、森のデカい動物、森そのもの、果樹園、果樹園の農夫、小都市などだ。
Entangling Vines,M10,生けるものは全て自然に根ざしている。 時に、自然がお前に根ざすこともある。
Essence Scatter,M10,どれだけ興味深い怪物を召喚するかではなく、召喚が間違った方向に行ったときにどれだけ興味深い結果が起こるかを競う魔術師もいる。
Excommunicate,M10,"「私たちの法では極刑は禁じられています。 最も重い罪を犯したものですら、償う機会を与えられるべきであると信じているのです。」
――魂の管理人、トーリアン・シャア"
Fabricate,M10,"「このつまらぬ世界を支配するのに、作品が一つ足りぬ。」
――練達の工匠、サルドラス"
Fiery Hellhound,M10,蛮族の軍団が領地を征服すると、望ましくない者を追い出し囚人を閉じ込めるために、シャーマンがヘルハウンドを召喚する。
Firebreathing,M10,魔道士は命をもたらす空気を吸い込むと、死をもたらす炎を吐き出した。
Flashfreeze,M10,"「お前の失敗は、無知のせいでも、弱さのせいでも、不遜のせいでもない。お前の血が温かかったせいだ。」
――霧氷風の使い手、ハイダー"
Fog,M10,"「軍隊も獣も恐れはせぬが、朝の霧は別だ。 それ以外なら、我が攻撃を止められるものは無い。」
――ヒルネス卿"
Gargoyle Castle,M10,その塔の魔術師とガーゴイルのことは誰でも知っている。 そのどちらが主でどちらが護衛であるかを知るものはほとんどいない。
Giant Spider,M10,大蜘蛛の糸は重力に逆らい、勝手に編み上げられたように森の梢を覆う。
Glorious Charge,M10,"「刃の鋭さは、あくまでそれを持つ者の信念の鋭さでしかない。」
――黄金のたてがみのアジャニ"
Goblin Artillery,M10,投石器を発射する役はほとんどのゴブリンが順番にやるが、誰もがやりたがる弾薬係をやれるのはほとんどいない。
Goblin Chieftain,M10,「俺らゴブリン族、昔の酋長らの山の帝国の世継ぎ。 安静なんて死も同然。火つけは俺らの戦いの合図だ。」
Goblin Piker,M10,棒のどっちが尖っているか理解ができたことで、彼は警備役に昇格した。
Gravedigger,M10,奇妙なことに、ゾンビを墓仕事に雇うという陰謀団の知恵を疑問に思ったものはいない。
Great Sable Stag,M10,気宇壮大にして、清廉潔白。
Griffin Sentinel,M10,一度持ち場に着いたグリフィンの歩哨をそこから引き離すことができるのは死だけだ。
Guardian Seraph,M10,彼女の視線は些細な罪を防ぎ、彼女の剣はそれ以外を屠る。
Harm's Way,M10,運命が決まっているとしても、その担当を変える機会は常にある。
Hive Mind,M10,"「全ての意識は一つであり、肉体という薄い布一枚しか隔てられていない。」
――ジェイス・ベレレン"
Holy Strength,M10,"「陽の下に生まれし第一の児は、名誉の礎を求め、正義に守らるるであろう。」
――星辰党写本"
Honor of the Pure,M10,兵士達が揃って敵を切り倒し闇を切りひらく様は、まるで黄金の刃のようだった。
Horned Turtle,M10,亀が甲羅に隠れるというのは間違いだ。 彼らは単に、お前の頭の食いちぎり方をじっくり考える時間が欲しいだけだ。
Howl of the Night Pack,M10,レイヴンの地は、そのおぞましい恐怖で伝説となっているが、そんな呪われた場所でも夜狼の吠える時には静かになる。
Howling Banshee,M10,村人は街を魔法の沈黙で覆ったが、それでも耳からは血が流れていた。
Howling Mine,M10,鉱山の資源も、そこに囚われた霊の嘆きも絶えることはない。
Hypnotic Specter,M10,被害者は目を見ればわかる。血走った目から叶わぬ夢を流しているからだ。
Ignite Disorder,M10,シャーマンはアカデミーの広間をうろつき、そこの賢者達の虚飾と無駄口に対して首を振った。 この場所を活気付けるには、呪文一つで十分だ。
Illusionary Servant,M10,"「幻影は手軽だがもろい物だ。 使うんなら、危機に陥ったときか、馬鹿相手のときだけにしろ。」
――ジェイス・ベレレン"
Inferno Elemental,M10,"「あたしの領地を侵略したいって人は、あたしのしもべと遊んでもらうわよ。」
――チャンドラ・ナラー"
Jackal Familiar,M10,"「白髪野郎にはカラスだのドレイクだのを預けとけばいい。 俺の使い魔は俺の鏡映しだ。血に飢えた、食う側の本能のな。」
――蛮族の大将軍、タイヴァン"
Jump,M10,"「人間はいつでも空飛ぶ力をうらやましがるものよ。 だから手に入れたの。」
――空魔道士、サイザ"
Kalonian Behemoth,M10,"「撃っちゃだめよ――縁起が悪いわ。 矢の無駄だしね。」
――カロニアのレインジャー、アレーラ・ベナース"
Kelinore Bat,M10,ケリノアに巣を設けるコウモリは、太陽が渡る間は、むごたらしい収集物の中で静かに眠っている。
Kindled Fury,M10,"「怒りは危険な武器だ。 敵はお前の怒りがお前に向かうようにしてくるだろう。 まず奴らに対して使うことだ。」
――黄金のたてがみのアジャニ"
Kraken's Eye,M10,鏡の如く明るく、海の如く暗い。
Lava Axe,M10,「そらよッ！」
Levitation,M10,サイザの軍団の馬は、十分に鍛える必要がある。 落馬した騎手は、地面に激突するまでに何マイルも落下することになるからだ。
Lifelink,M10,戦利品の価値は金銀ばかりでは決まらない。
Lightning Bolt,M10,火花魔道士は叫び、彼が若かった頃の嵐の怒りを呼び起こそうとした。 驚いたことに、空はもう再び見られないと思った恐るべき力で応えた。
Lightning Elemental,M10,"「稲妻のきらめき、波のひと砕き、
彼は生から墓所の休息へと移っていった。」
――ウィリアム・ノックス「死すべきもの」"
Llanowar Elves,M10,"小枝を踏み折れば、骨を折ってあがないとする。
――ラノワールのエルフの、侵入者への処罰"
Looming Shade,M10,その姿は、暗がりの向こうからの予期せぬ突風に押されるかのように、一つかたちに留まることがない。
Lurking Predators,M10,野性の目にとっては、全てが餌。
Manabarbs,M10,"「人々がなぜ諸刃の剣が良くないというのかわからないな。 剣なんだぞ。刃が二つもある。」
――ピット・ファイター、カマール"
Megrim,M10,"「それは悪循環よ。 緊張は苦痛を生む。 苦痛は緊張を生む。 単純で美しいとは思わぬか、のう？」
――吸血鬼の夜侯、ヴラディーン"
Merfolk Looter,M10,マーフォークが何を求めているのかは自分でもわかっていないが、見つけたものには間違いは無い。
Merfolk Sovereign,M10,「鮫は我らの獰猛さをうらやむ。 長魚は我らの狡猾さをうらやむ。」
Mesa Enchantress,M10,他の者が羊の群れを導くように、彼女は謎と埃を導く。
Might of Oaks,M10,"その武器の打たれし剣ならざらんことを。 その鎧の作られし鋼ならざらんことを。
――エルフの言い回し"
Mind Control,M10,"「精神を抑えれば支配できるというのに、なぜ肉体と戦うのだ？」
――ジェイス・ベレレン"
Mind Rot,M10,"精神攻撃の一番美しいところは、犠牲者がそれを覚えていないことだ。
――ヴォルラス"
Mind Shatter,M10,邪悪な思考は精神の中で孵り錯乱し、懸命に飛び立とうとする。
Mind Spring,M10,思考の欠片は屈折し増加し、目がくらむような洞察へとうねり噴出する。
Mirror of Fate,M10,ガラスが砕けたとき、忘れ去られた現実と死んだ記憶が洪水の様に戻ってきた。
Mist Leopard,M10,"「すべての生物を狩るなどとは言えぬ。 密林には、単純に狩ることのできぬものもいるしな。」
――野生語りのガラク"
Mold Adder,M10,巻きつきに抗えば、それだけ締め付けもきつくなる。
Naturalize,M10,命無き物を滅するには、生かしてやればよい。
Nature's Spiral,M10,羊歯のらせんは自然のように、永遠に中心を求めて渦を巻き続ける。
Negate,M10,秘儀の習得は美味なる皮肉の味がする。 深く難解な秘儀の研究の果てに至るのは単純な結論、単に許可か不許可かを決める能力だ。
Nightmare,M10,その蹄の響きは、夢を絶望に変えてしまう。
Oakenform,M10,"「獣が強き樫の中に身を潜めたとき、弓が何の役に立つのか？  樫が自らの中に怒れる獣を囲ったとき、斧が何の役に立つのか？」
――エルフの大ドルイド、ダイオヌス"
Open the Vaults,M10,蔵が空になれば、みんなが金持ちになる。
Ornithopter,M10,時代や次元や種族にかかわらず、発展途上の工匠というものは必ず羽ばたき飛行機械を発明するものだ。
Pacifism,M10,グラックは生まれて初めて、ほんわかふわふわした気持ちになった。
Palace Guard,M10,「相手の数よりも、やつらの臭いの方がよっぽど気になるな。」
Panic Attack,M10,"「奴らは恐怖の中で何を見るんだろうな？  別に知りたいわけでもないんだが。」
――放蕩紅蓮術士、キージム"
Phantom Warrior,M10,"「守りの構築は、煉瓦を重ねればできるって物じゃない。」
――ジェイス・ベレレン"
Pithing Needle,M10,針の鋭さで動きを止める。
Platinum Angel,M10,その心臓には、不死の秘密が隠されている。
Ponder,M10,明日という日は、今日それを迎える準備をしている者のためにある。
Prized Unicorn,M10,"「その魔法の角に対する欲望は、かくも血なまぐさい強欲さを呼び起こし、ついにはその一角獣を見た者は、それを手に入れるために殺そうとするに至る。」
――エルフの大ドルイド、ダイオヌス"
Prodigal Pyromancer,M10,「どこ見てるって？  灰だよ、この死人が。」
Pyroclasm,M10,"「一つ一つ火をつけるなんて誰がやるんだい？」
――チャンドラ・ナラー"
Raging Goblin,M10,彼は世界に対して怒り、家族に対して怒り、自分の人生に対して怒っていた。 だが、だいたいは理由もなく怒っていたんだ。
Rampant Growth,M10,自然は問題の解決法を自ら育て上げる。
Razorfoot Griffin,M10,あいつらはまるで隕石のようにいきなり空から落ちてくる。 隕石と違うところは、そのあとあんたをどこかへ連れ去って喰っちまうことさ。
Regenerate,M10,「この傷が冬の凍えとなり、春の芽吹きと共に素早く忘れ去られんことを。」
Rhox Pikemaster,M10,ロウクスが突撃することで、他の兵はどちらに走ればいいかがわかる。
Righteousness,M10,信じることの力が最も強い力となることもある。
Rise from the Grave,M10,"「死んでるから従わなくていいってことはないね。」
――リリアナ・ヴェス"
Rod of Ruin,M10,"「わが作品は完成した――我が勝利もそうなるであろう。」
――練達の工匠、サルドラス"
Royal Assassin,M10,隠密行動に長けた凄腕の暗殺者は、注意深く犠牲者を選ぶ。彼らが頼むのは腕っぷしではなく、タイミングと正確さだ。
Runeclaw Bear,M10,熊は、お前が思うほど、強くて意地の悪いのばかりではない。 ただ、ずっと強くて意地の悪いのもいる。
Safe Passage,M10,天使の羽根の一振りで、戦火は追い払われた。
Sage Owl,M10,フクロウの中には、数世代も前の大魔道士の魂を携えているものがいる。
Sanguine Bond,M10,"「血は一定だ。 我が一滴飲むためには、誰かが流さねばならぬ。」
――吸血鬼の夜侯、ヴラディーン"
Seismic Strike,M10,"「ここでの生き方は単純明快さ。 山の生き方に従えば、その報酬を受ける。 逆らえば、一巻の終わりさ。」
――放蕩紅蓮術士、キージム"
Serra Angel,M10,彼女の剣はどんな聖歌隊よりも美しく歌う。
Shatter,M10,計画には数日。 建設には数週。 完成には数ヶ月。 破壊には数秒。
Shivan Dragon,M10,まぎれもなくシヴの山々の主である。
Siege Mastodon,M10,"「要塞を守るのは簡単だよ。 このでっかいのを何頭か外に連れ出して、敵さんに眺めてもらえばいいのさ。」
――マストドンの飼育係"
Sign in Blood,M10,"「我が求める対価は唯一つのみ。にもかかわらず、お前は我を求めたのであろう。 何ゆえに今更ためらうのだ？」
――ザスリッドの悪魔"
Silence,M10,"「この世界の全ての魔法は、容易く封じられる小さい扉を通らねばならない。」
――黄金のたてがみのアジャニ"
Silvercoat Lion,M10,サバンナでのあらゆる種族を狩るものである銀毛は、食物連鎖の頂点に立つものとして迷彩というものを軽蔑している。
Sleep,M10,"「やつらに夢をくれてやったよ。あまりに素晴らしくて、現実世界へ帰って来たくなくなるやつをな。」
――マーフォークの魔道士、ガリルド"
Snapping Drake,M10,下劣な性格で、ほとんど訓練されず、ラバ並みに頑固なドレイクこそ、主人の意思を試すには完璧な材料だ。
Solemn Offering,M10,"『寄進が推奨されています。』
『推奨とはすなわち強制です』
――寺院の看板"
Soul Bleed,M10,ゆっくり来ようがすぐ来ようが、最期が来るのは常に早すぎる。
Soul Warden,M10,「砂時計の砂の大きさや形を問う人はいません。 ですから私も、私の導きに従う魂の気質を問うことはしないのです。」
Sparkmage Apprentice,M10,火花魔道士は様々な芸を見せるが、苦痛がその対価となる。
Spellbook,M10,"あの賢い女性は学んだことをすべて本に書き記したんです。ページがインクで真っ黒になると、白いインクでまた書き始めたんです。
――銀のゴーレム、カーン"
Stampeding Rhino,M10,"「時々、俺たちの武器とか鎧は退化してるんじゃないかって思うんだ。」
――ロウクスの長槍の達人、ソロン"
Stone Giant,M10,巨人にとってはありきたりの一日。 ヤギにとっては重大な出来事。
Stormfront Pegasus,M10,"「夏の終わり、ペガサスの群れが空を駆けていきます。 その静かなる足音は雲を招き、雨を命じるのです。」
――嵐前線の寓話"
Telepathy,M10,"「テレパシーを学んで何が一番がっかりしたかって、人々がどれだけつまらないことを考えてるのかわかっちゃったことだね。」
――テフェリー、第四級生徒時代"
Tempest of Light,M10,運命の導きに従わすべく、すべてを真の姿に戻そう。
Tendrils of Corruption,M10,闇が穢れた仕事を行うとき、送り込んでくるのは手先ばかりとは限らない。
Time Warp,M10,第一波を凌いだと思ったその刹那。
Tome Scour,M10,才覚は過大評価される。他人のならなおさらだ。
Traumatize,M10,"「よく学んだ頭には、学問だの知識だのが重く詰まっている。 自分の重みで崩れてしまいそうだ。」
――ラクァタス大使"
Trumpet Blast,M10,ケルドの戦士には、戦いを始めるための合図は必要ない。 彼らに必要なのは、戦いを止めるための合図だ。
Twincast,M10,模倣は最も危険な形のお世辞だ。
Undead Slayer,M10,「私は復讐ではなく、慈悲でやっているのです。 この魂無き者たちを、切り離された魂に返してやるのですから。」
Underworld Dreams,M10,"眠気を誘うような思考の洞窟の暗い奥で、夢は日中の様々なものが落としていった欠片から巣をつくるのだ。
――ラビンドラナート・タゴール"
Unholy Strength,M10,"「月の下に生まれし第二の児は、誘惑によろめき、心中の闇に力を求めるであろう。」
――星辰党写本"
Unsummon,M10,魔道士は日課のように霊気から怪物を召喚する。 ときにそこに投げ返すことがあっても不思議はない。
Vampire Aristocrat,M10,「認めよう。我は街が生み出した怪物だ。 その見栄え、夜毎の刺激、飲み乾す豊潤なる杯……」
Vampire Nocturnus,M10,「お前の命は太陽と共に沈む。」
Veteran Armorsmith,M10,「勇気ってのは名誉と輝きのある盾だ。 よれることもなきゃ、隠れることもない。 勇気を持って戦うにゃ、俺らが鋼を鍛えなくちゃな。」
Veteran Swordsmith,M10,「真実ってのは、真っ直ぐな鋭い刃さ。 曲がることもなけりゃ、鈍ることもない。 真実のために戦うんなら、あたしらが鋼を鍛えなくちゃね。」
Viashino Spearhunter,M10,ヴィーアシーノは竜の祖先の威光を持っていないが、同じほどの怒りと倍もの悪意で襲い掛かる。
Wall of Faith,M10,"「これはいい鎧だな、鍛冶屋。 これなら傷を受けることもあるまい。 我が民全てが守れる鋼の輪が鍛えらればなおよいのにな……」
――ヒルネス卿"
Wall of Fire,M10,慈悲は、自分なりの距離を保つ者に与えられる。
Wall of Frost,M10,"「大歓迎ですよ。 牧地の雑草は無くなるし、狼も凍り固まっちゃうんですから。」
――ヤギ飼いのルミ"
Warpath Ghoul,M10,戦いは終わったが、殺戮はその後何日も続いた。
Weakness,M10,「強さが意味を持つために、今一つ必要なものがある……お前だ。」
Wind Drake,M10,ドラゴンの小さな従兄弟であるドレイクは、彼らを空からの目や耳として用いている強力な魔術師の脇に仕えていることがよくある。
Windstorm,M10,"「我らの空を騒がせる侵略者や盗人は許さぬ。」
――エルフの大ドルイド、ダイオヌス"
Wurm's Tooth,M10,ワームは欺かない。 そいつの口が開いたら、お前を食うつもりだ。
Yawning Fissure,M10,地図作り士は顔をしかめた。 彼はため息をつくと、羊皮紙を広げ、かつて永遠の麦畑として記されていた場所を黒く塗りつぶした。
Zephyr Sprite,M10,「こんなに多くの生物が地面でうろうろしてるのは理解できないね。 世の中には三つの方向があるのに、二つしか使ってないんだから。」
Zombie Goliath,M10,"「血の峠のファイラックスが巨人兵を送り込んできたと？  で、何じゃ、説明せねばわからんのか？  巨人を殺し、髑髏を取り出して、それで血の峠を襲い返してやるがよい。 まったく、何のための屍術士の下僕じゃ？」
――屍術士の王、ケレン＝ドゥール"
Armament Master,ZEN,「既知の物に対しては、短刀、食料、ロープ、楔を準備してあります。 一方で、未知の物に対しては、雄猫の尾、ピクーの根、面晶体の欠片……」
Brave the Elements,ZEN,"「本当だとも。お前が失った指や爪先と、セジーリの失われた宝物とじゃ、全然比較にならないんだ。」
――ハリマー探検隊長、ザール・ガーダ"
Caravan Hurda,ZEN,"「頭が良いわけじゃないが、仕事には十分だ――荷物を背負って、まっすぐ歩かせる分にはな。」
ゴーマ・ファーダの遊牧民、ブルース・タール"
Celestial Mantle,ZEN,こんな鎧があれば、山でさえ砕け散る。
Cliff Threader,ZEN,「ここを越えるには、特に集中が必要だ。 お前の命は、このロープと、鉤と、この岩山で成り立ってるんだ。 過去のお前は何マイルも下だ。」
Day of Judgment,ZEN,"「数々の次元が崩壊し、全ての生命が塵と化すのを見てきた。私ほどの闇の心の持ち主でも、そこには何の喜びも無かった。」
――ソリン・マルコフ"
Devout Lightcaster,ZEN,"「女神よ、世界の影を消し去る光を我等に与えたまえ。」
――カムサへの祈り"
Emeria Angel,ZEN,地が震えるとき、空は溢れ返る。
Felidar Sovereign,ZEN,"「生き残ることがゲームなら、勝者が誰だか知ってるよ。」
――セジーリの地図作り、ハジール"
"Iona, Shield of Emeria",ZEN,邪悪の前に正義のひるむ事はもう無い。
Kazandu Blademaster,ZEN,「売剣を雇うんなら、背中に気をつけた方がいい。 俺を雇えば、それは俺が見張ってやる。」
Kor Cartographer,ZEN,コーには探検という概念が存在しない。 故郷に戻ったときには忘れ去っているからだ。
Kor Duelist,ZEN,「剣では十分遠くに届かない。 鎖では十分強く打ち込めない。 永遠の、だが単純なジレンマさ。」
Kor Hookmaster,ZEN,「我々にとっちゃ、ロープはコーの結びつきを意味しているのさ。 お前にとっちゃ、まあ文字通りだな。」
Kor Outfitter,ZEN,「私たちは必要とする分しか持っていきません。 信用してください。これが必要になりますから。」
Kor Sanctifiers,ZEN,「何でそんな光り物を取っておくんだ？  旅の荷物が増えるだけなのに。」
Kor Skyfisher,ZEN,「時々予想外のものが罠にかかるけど、その理由はいずれわかることさ。」
Landbind Ritual,ZEN,"「この地を称えましょう。私たちの子の子がここに立ち、同じ言葉を口にするために。」
――カムサの僧侶、アイリ"
Makindi Shieldmate,ZEN,彼に頼るものが増えれば、彼の決心もそれだけ固くなる。
Narrow Escape,ZEN,"「良い探険家ってのは、ゴーマゾア並みにつかみどころが無くて、硬鎧虫並みに頑丈で、十本指の罠探し並みについてなくちゃダメよね。」
――カザンドゥの罠探し、アルハーナ"
Nimbus Wings,ZEN,空の遺跡への道を見出す探検家はいるかもしれないが、そこで見つけることができるのは、動き続ける面晶体と乱動の風に守られた秘密だけだ。
Noble Vestige,ZEN,霊のほとんどは絶望ゆえにこの世界に縛られているが、彼はより良い日への希望ゆえに縛り付けられたままになっている。
Ondu Cleric,ZEN,僧侶の真の薬とは、彼が仲間にもたらす信頼である。
Pillarfield Ox,ZEN,頑固で気まぐれな牛は、平原の遊牧民にとっては最も派手な呪いを思い起こさせる。
Pitfall Trap,ZEN,杭には全て毒が塗ってある――罠師なりの慈悲だ。
Shepherd of the Lost,ZEN,"「荒野に倒れたなら、お前の声を空の王国に届かせよ。 それに答えし者がお前の救いとなるであろう。」
――エメリアの教義"
Shieldmate's Blessing,ZEN,"「地に住まいし者とて、必要とあらばエメリアへの祈りを口にするであろう。」
――エメリアの教義"
Steppe Lynx,ZEN,新たな狩場での嗅いだ事の無い匂いや新たな獲物のか細い泣き声ほど、捕食者の血を掻き立てるものは無い。
Windborne Charge,ZEN,マーフォークは空の女神をエメリアと呼んでいる。 コーは彼女をカムサと呼んでいる。 両種族の一致するところはほとんど無いが、信仰深き者に多くの祝福を与えてくれるのは変わらない。
World Queller,ZEN,"「何で世界と戦うの？ どっちが勝つか分かってるのに。」
――ニッサ・レヴェイン"
Caller of Gales,ZEN,「水の中でひれを休めることを選ぶマーフォークもいるだろう。 知恵というのは、我々が生まれた所だけではなく、行くなと言われた場所にもあるものだ。」
Cancel,ZEN,ゼンディカーの移ろいやすいマナは、さまざまな素晴らしい呪文の基盤となる――そして、同様にとんでもない失敗の基盤ともなる。
Cosi's Trickster,ZEN,彼女は乱動が生み出した混沌を観察し、無秩序の法則の中にある力を求めている。
Gomazoa,ZEN,探検家にとっては、「先頭の人物」とは「ゴーマゾアの餌」の丁寧な言い方である。
Hedron Crab,ZEN,面晶体の混乱した思考は、偉大であり矮小である。
Into the Roil,ZEN,「乱動の潮目だ！  乱動の潮目だ！  どこかに身体を縛り付けろ！」
Kraken Hatchling,ZEN,殻を割るためには杭と大槌が必要だが、その味は努力に値する。
Lethargy Trap,ZEN,ザーディは突然、宝とか、名誉とか、食料とか、頭上で輪を描くドレイクとかがどうでもよくなった。
Living Tsunami,ZEN,干潮では眠っている。 満潮では貪っている。
"Lorthos, the Tidemaker",ZEN,ロートスが深海の王国から姿を現す時、潮流は彼の意志に頭を下げ、海岸は彼の存在に恐れおののく。
Lullmage Mentor,ZEN,「この地を静かにするには、多くの声が必要だ。」
Merfolk Seastalkers,ZEN,"「彼らが求めるのは知識か、はたまた富か？  彼らは山賊か、はたまた保護者か？  それを決めるのは、その話を唄う者だ。」
――ジョラーガの吟遊詩人、 ニコウ"
Mindbreak Trap,ZEN,"「人生は迷路だ。 行き止まりの一つがこれだ。」
――タジームの凪魔道士、ノヤン・ダール"
Paralyzing Grasp,ZEN,ハリマー海洞は、巨大イカの繁殖地であると同時に、常習犯の処分場でもある。
Reckless Scholar,ZEN,「良い山師は、砂から金をふるい分けられなくちゃいかん。」
Roil Elemental,ZEN,すべてを食らう渦――生きる者の魂までも。
Sea Gate Loremaster,ZEN,"「奴は生ける書庫だ。 俺ら探検隊が見たものは全部覚えているし、それを使って俺らが優位に立つこともできる。」
――ハリマー探検隊長、ザール・ガーダ"
Seascape Aerialist,ZEN,「空はもう一つの海のようなものだ。 そこには流れや生命や無限の可能性が溢れている。」
Shoal Serpent,ZEN,"「船に乗り上げた岩礁みたいな物さ。」
――シルンディ海の遊牧民、ジャビー"
Sky Ruin Drake,ZEN,"「槍を構えな。 ついでに、食い物に見られないようにしときな。」
――海門の売剣、タルサ"
Spell Pierce,ZEN,"「お前の計画には穴がある。」
――タジームの凪魔道士、ノヤン・ダール"
Sphinx of Jwar Isle,ZEN,"「スフィンクスがあらゆる遺跡の場所を知っているとしても、彼らに話しかけるよりも自分で探したほうが楽です。」
――アクーム探検協会のサチャー"
Spreading Seas,ZEN,ゼンディカーの住人のほとんどは、正確な地図という考えを諦めている。
Summoner's Bane,ZEN,"「完璧な計画なんて必要ない。 敵は不完全な奴しか持ってないんだから。」
――ジェイス・ベレレン"
Trapfinder's Trick,ZEN,"「罠探しは、いつか身体の一部を失ってしまうものなのよ。 問題は、それがどれぐらいか――それと、そこが元に戻るかどうかなの。」
――カザンドゥの罠探し、アルハーナ"
Trapmaker's Snare,ZEN,「罠作りは芸術だ。 罠とは実体を持った謎で、作者とそこに引き込まれたものとの頭脳の戦いなんだ。」
Umara Raptor,ZEN,伝令であり、武器であり、仲間である。
Welkin Tern,ZEN,"「空の面晶体はアジサシの巣で覆われている。 まるで鳥が一斉に地面に見切りをつけたみたいだよ。」
――マーフォークの鷹匠、イローリ"
Windrider Eel,ZEN,"「引っ掛ける一番の狙い目は、えらのすぐ後だよ。」
――コーの空漁師、雲跡のラーナ"
Blood Seeker,ZEN,今の一滴は、後に彼がお前を見つけるのには十分。
Bog Tatters,ZEN,悪霊とは、それが犠牲者を見つけるたびに新たに語られる残忍な殺戮の物語である。
Crypt Ripper,ZEN,生命のか弱い光は、死神の脈動を早める。
Desecrated Earth,ZEN,"「この地はマナと呪われた遺産と秘密で膨れ上がっている。 弾けさせたら、何が飛んでくるかわかったもんじゃない。」
――オンドゥの遺物狩り、ジャヴァド・ナスリン"
Disfigure,ZEN,「勇敢さの名残り傷か、不幸な物語か？  全部お前の痛みの限界にかかっているのさ。」
Feast of Blood,ZEN,"「この世界の吸血鬼は飢えの喜びを知らぬ。 殺戮の味わいも楽しまずに貪り食うばかりだ。」
――ソリン・マルコフ"
Gatekeeper of Malakir,ZEN,「街に入るのは自由だ――通行料を支払ったならな。」
Giant Scorpion,ZEN,刺されれば痛むが、死は奇妙なほどに痛みを伴わない。
Grim Discovery,ZEN,自分たちの世界がどれほどの死者の積み重ねで形づくられているか、命ある者の中にそれを知る者はほとんどいない。
Guul Draz Vampire,ZEN,「生き物の血の匂いは、隠すことのできない標だ。」
Hagra Crocodile,ZEN,ゼンディカーの生物は機会を逃さず、食えると見れば何でも食う。 ゴブリンとか。 あるいは小船とか。
Hagra Diabolist,ZEN,「最も暗い場所を探検するとき、何よりも邪悪が共にあるのが望ましい。」
Halo Hunter,ZEN,ねぐらの壁に吊るされた光輪は、彼の下劣さを永遠の光で照らしている。
Hideous End,ZEN,"「ちょっとした黒魔法じゃ止められないよ。 呪いが酷ければ、それだけ得るものも大きいんだ。」
――ジョラーガの遺物狩り、ラダーヴィの最後の言葉"
Mind Sludge,ZEN,"「お前の思考を守れ。 盗みたがっているのが誰か、お前にはわかりもしないだろう。」
――ゲトの血の長、カリタス"
Mindless Null,ZEN,吸血鬼を生み出せるのは血の長のみだ。 他が生み出すのは、かつての身体のままの意思無き獣、虚身と呼ばれる者達だ。
Mire Blight,ZEN,"「生命を吸い出そうとしない物が、グール・ドラズにあるっての？」
――海門の売剣、タルサ"
Needlebite Trap,ZEN,マラキールの吸血鬼の都市の周りに仕掛けられた罠は、その住人の渇きを暗示している。
